,Complexity_2,Complexity_3,Complexity_4,Complexity_5,Complexity_final,NZ_Complexity_2,NZ_Complexity_3,NZ_Complexity_4,NZ_Complexity_5,NZ_Complexity_final,Complexity_sd_2,Complexity_sd_3,Complexity_sd_4,Complexity_sd_5,Complexity_sd_final,Complexity_nzsd_2,Complexity_nzsd_3,Complexity_nzsd_4,Complexity_nzsd_5,Complexity_nzsd_final,StimulusCode,StimulusCategory,Version,Stimulus
315,477.53401833477284,435.9220114070695,52.9201116549452,2.8214450228242267,0.6570573123026406,201961.93780623132,102018.16044533183,52797.853556111506,12590.27435064935,2028.8546315077756,640.6618280373335,794.0311919271206,147.6138630758651,11.65006457079196,1.264300234524639,668.3772610148962,941.0879957733642,232.2829973268144,25.3417816608349,1.5202704455854745,1911,space,2,11
316,412.66300193401685,378.4047751723788,50.758547811436934,3.5925984160492925,0.6198674164370459,211224.31264822866,101726.64983290853,48294.788069491224,12126.920997375328,2044.9921428571429,648.3740855546336,751.9993054552273,147.23391253840975,12.775331988340255,1.2158775450068704,708.2693879197628,933.3269385375953,238.5545397685777,24.49603360595343,1.4698420889080483,1912,space,2,12
317,472.8859537068362,468.06686361757454,64.2557499406479,3.4138108605516115,0.6836921879548754,203787.58940278468,104625.8447533303,50458.84484079687,12058.588522986633,2070.790040376851,740.1875627395247,895.3258934355051,175.90806900461877,13.192372913957122,1.2945327468962984,808.8394616492114,1089.4071697825968,272.9084055772863,27.187555168500598,1.5349942480040228,1913,space,2,13
318,393.9951085793902,366.4994289288489,43.07332496537844,2.3530446991218406,0.7104722989388392,208214.32641854134,103596.05019386826,51628.70428196666,12796.970965770171,2047.2348387096774,586.5954951723157,693.6780972251404,121.25145521655413,8.922465198508972,1.2971848047964945,630.1039354510252,837.5375518916485,191.97276843973063,18.092912890773622,1.5018672286255141,1914,space,2,14
319,394.17368897345176,350.98713427559056,36.80672093219221,1.6002769548450693,0.6097878452928853,200523.47859939447,100750.93015309176,52336.274782088534,13367.453999248968,2027.959074733096,530.1198263330194,594.674812087993,103.44057290770024,7.388149941667079,1.046992041013303,553.3990233962706,679.2696852501934,163.64896804636987,17.637364757452985,1.1712528832064606,1915,space,2,15
320,341.03180966057715,328.7017447673624,42.18022897904529,2.450472499472588,0.7766076558473287,203191.44839980497,102568.13630701049,51278.33698236798,13670.696849087893,2063.9708201892745,590.5585882944907,652.6544216701024,122.95584760062468,10.632918088756906,1.648738187241787,653.4633526742286,807.832629769859,200.02927869007152,23.97838771732944,2.106147709665463,1916,space,2,16
321,385.0398849137007,338.4940142527606,48.51249970984751,2.875532836853158,0.6052287359270849,214452.96302403088,111056.54483487185,54968.116104700755,13116.443919344676,2043.2446808510638,671.4320210004283,734.9825614095755,143.2655512879797,10.993774816692964,1.178397986668552,757.8909387030413,960.5934082193345,235.16990543319773,22.45185047032604,1.4166284496740074,1917,space,2,17
322,313.1516050177856,283.73179431510783,39.36428839631856,2.0853454388937336,0.5787381817026471,205811.45849388686,105308.17611884767,54502.720694889525,13107.180348258706,2032.5132352941177,567.706358248634,656.215948244649,135.19115012721923,9.730442426196033,1.1475796874272595,647.0160372175368,889.1271758728815,250.06729248751918,23.655306501834097,1.391738098302023,1918,space,2,18
323,480.2718464482745,445.73072949853344,57.25048710934889,3.3294775319179966,0.7446820925106294,204688.14031109406,104108.05758649681,51973.07990087165,13060.18286059143,2025.193192272309,699.2950525185988,790.3253530064846,153.9932765521867,12.806585102709414,1.7310313150339383,747.506633908785,923.0871463350861,235.53042193823364,26.271947309403185,2.3466394524123384,1919,space,2,19
324,237.93418780855657,245.00551019228834,37.7818696988602,2.3046146990412555,0.566119654889917,209681.51700464808,105433.07610532497,50697.61585936835,13826.613905799422,2051.9666424945613,547.5931886562216,610.9574866081957,123.06873988443472,9.56851806711245,1.1091372753895528,650.7940317696263,833.6323049315805,211.5361010603342,20.867956054411252,1.3335638977674553,1920,space,2,20
